state,business_activity,loss_type,period,gram,milligram,milliliter,unit
WI,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2018,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2019,835.0,6948.075,23792.079999999998,262898.43
WI,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2010,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2011,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2012,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2013,420.0,0.0,3.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2014,0.0,0.0,0.0,564.0
WI,REVERSE DISTRIBUTOR,OTHER,2015,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2016,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2017,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2018,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2019,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2020,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,2021,0.0,0.0,0.0,0.0
WI,REVERSE DISTRIBUTOR,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2010,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2011,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2012,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2013,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2014,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2015,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2016,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2017,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2018,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2019,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2020,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",2021,0.0,0.0,0.0,0.0
WV,CANINE HANDLER,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,56.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2010,0.0,0.0,100.0,4073.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2011,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2013,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2017,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2018,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0,0.0,100.0
WV,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2010,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2011,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2012,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2013,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,0.0,240.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2010,70.0,0.0,4050.0,8154.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2011,2.0,0.0,600.0,1600.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2012,95.0,0.0,460.0,6350.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2013,30.0,0.0,1500.0,7600.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2014,0.0,0.0,473.17,360.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2015,0.0,0.0,0.0,4110.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2016,0.0,0.0,8714.0,1040.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2017,0.0,0.0,0.0,900.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2018,0.0,0.0,946.0,8180.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2019,0.0,0.0,0.0,243.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0,276.0,140.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0,0.0,920.0
WV,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,0.0,30.0
WV,DISTRIBUTOR,OTHER,2010,0.0,0.0,0.0,1.0
WV,DISTRIBUTOR,OTHER,2011,0.0,0.0,0.0,90.0
WV,DISTRIBUTOR,OTHER,2012,0.0,0.0,0.0,1010.0
WV,DISTRIBUTOR,OTHER,2013,0.0,0.0,0.0,1200.0
WV,DISTRIBUTOR,OTHER,2014,0.0,0.0,1440.0,3210.0
WV,DISTRIBUTOR,OTHER,2015,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,OTHER,2016,0.0,0.0,473.0,10310.0
WV,DISTRIBUTOR,OTHER,2017,0.0,0.0,0.0,20.0
WV,DISTRIBUTOR,OTHER,2018,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,OTHER,2019,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,OTHER,2020,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,OTHER,2021,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,ROBBERY,2010,0.0,0.0,991.0,2601.0
WV,DISTRIBUTOR,ROBBERY,2011,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,ROBBERY,2012,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,ROBBERY,2013,0.0,0.0,0.0,300.0
WV,DISTRIBUTOR,ROBBERY,2014,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,ROBBERY,2015,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,ROBBERY,2016,0.0,0.0,1892.0,850.0
WV,DISTRIBUTOR,ROBBERY,2017,0.0,0.0,0.0,15.0
WV,DISTRIBUTOR,ROBBERY,2018,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,ROBBERY,2019,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,ROBBERY,2020,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,ROBBERY,2021,0.0,0.0,0.0,0.0
WV,DISTRIBUTOR,ROBBERY,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2010,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2011,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2012,0.0,0.0,100.0,800.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2013,150.0,0.0,102.0,3051.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2014,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2015,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2016,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2017,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2018,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2019,0.0,0.0,0.0,40.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2020,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,2021,0.0,0.0,0.0,0.0
WV,HOSPITAL,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2010,0.0,0.0,0.0,0.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2011,0.0,0.0,0.0,21.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0.0,0.0,0.0,122.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2013,0.0,0.0,0.0,0.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0.0,0.0,0.0,0.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0.0,0.0,4.0,142.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0.0,0.0,0.0,0.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2017,0.0,0.0,0.0,0.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2018,0.0,0.0,25.0,1.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0,0.0,0.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0,0.0,0.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2021,11.42,0.0,0.0,0.0
WV,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2010,0.0,0.0,0.0,776.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2011,0.0,0.0,0.0,313.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2012,161.0,0.0,73.0,238.95
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2013,0.0,0.0,60.0,189.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,181.0,33.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,180.75,258.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,862.0,3393.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,7074.5,111.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,60.0,179.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,380.0,166.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0,43.0,58.4
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,10.0,27.0
WV,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0,1067.2,74.0
WV,HOSPITAL,LOSS IN TRANSIT,2010,0.0,0.0,0.0,224.0
WV,HOSPITAL,LOSS IN TRANSIT,2011,0.0,0.0,84.0,784.0
WV,HOSPITAL,LOSS IN TRANSIT,2012,30.0,0.0,0.0,1616.0
WV,HOSPITAL,LOSS IN TRANSIT,2013,600.0,0.0,984.0,5803.0
WV,HOSPITAL,LOSS IN TRANSIT,2014,0.0,0.0,2.0,1595.0
WV,HOSPITAL,LOSS IN TRANSIT,2015,0.0,0.0,0.0,4404.0
WV,HOSPITAL,LOSS IN TRANSIT,2016,0.0,0.0,550.0,6336.0
WV,HOSPITAL,LOSS IN TRANSIT,2017,0.0,0.0,20.0,4167.0
WV,HOSPITAL,LOSS IN TRANSIT,2018,0.0,0.0,0.0,3297.0
WV,HOSPITAL,LOSS IN TRANSIT,2019,0.0,0.0,0.0,2281.0
WV,HOSPITAL,LOSS IN TRANSIT,2020,0.0,0.0,0.0,790.0
WV,HOSPITAL,LOSS IN TRANSIT,2021,0.0,0.0,0.0,1399.0
WV,HOSPITAL,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,40.0,1897.0
WV,HOSPITAL,OTHER,2010,0.0,0.0,0.0,49.0
WV,HOSPITAL,OTHER,2011,0.0,0.0,10.0,20.0
WV,HOSPITAL,OTHER,2012,0.0,0.0,4.0,183.0
WV,HOSPITAL,OTHER,2013,0.0,0.0,10.0,170.0
WV,HOSPITAL,OTHER,2014,0.0,0.0,11.0,1154.0
WV,HOSPITAL,OTHER,2015,0.0,0.0,264.0,486.0
WV,HOSPITAL,OTHER,2016,0.0,0.0,10.0,633.0
WV,HOSPITAL,OTHER,2017,0.0,0.0,9.0,159.0
WV,HOSPITAL,OTHER,2018,0.0,0.0,79.5,400.0
WV,HOSPITAL,OTHER,2019,0.0,0.0,0.0,90.0
WV,HOSPITAL,OTHER,2020,0.0,0.0,0.0,0.0
WV,HOSPITAL,OTHER,2021,0.0,0.0,0.0,0.0
WV,HOSPITAL,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2010,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2011,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2012,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2013,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2014,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2015,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2016,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2017,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2018,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2019,0.0,0.0,0.0,190.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2020,0.0,0.0,0.0,0.0
WV,HOSPITAL,PACKAGING DISCREPANCY,2021,0.0,0.0,3.0,39.0
WV,HOSPITAL,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0,0.0,135.0
WV,HOSPITAL,ROBBERY,2010,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2011,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2012,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2013,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2014,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2015,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2016,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2017,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2018,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2019,0.0,0.0,0.0,3794.0
WV,HOSPITAL,ROBBERY,2020,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,2021,0.0,0.0,0.0,0.0
WV,HOSPITAL,ROBBERY,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2010,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2011,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2012,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2013,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2014,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2015,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2016,9.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2017,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2018,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2019,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2020,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,2021,0.0,0.0,0.0,0.0
WV,IMPORTER,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2010,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2011,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2012,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2013,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2014,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2015,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2016,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2017,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2018,2790.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2019,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2020,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,2021,0.0,0.0,0.0,0.0
WV,IMPORTER,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2010,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2011,0.0,0.0,0.0,8000.0
WV,MANUFACTURER,OTHER,2012,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2013,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2014,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2015,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2016,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2017,0.0,0.0,0.0,2.0
WV,MANUFACTURER,OTHER,2018,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2019,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2020,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,2021,0.0,0.0,0.0,0.0
WV,MANUFACTURER,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2010,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2011,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2012,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2013,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2014,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2015,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2016,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2017,0.0,0.0,2.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2018,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2019,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2020,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2021,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0,1.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2010,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2011,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2012,0.0,0.0,0.0,50.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2013,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,35.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,2.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,212.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,878.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0,46.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0,1.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2010,0.0,0.0,0.0,453.0
WV,MID LEVEL PRACTITIONER,OTHER,2011,0.0,0.0,1.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2012,0.0,0.0,125.0,96.0
WV,MID LEVEL PRACTITIONER,OTHER,2013,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2014,0.0,0.0,100.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2015,0.0,0.0,1.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2016,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2017,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2018,0.0,0.0,220.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2019,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2020,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,2021,0.0,0.0,0.0,0.0
WV,MID LEVEL PRACTITIONER,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2010,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2011,0.0,0.0,0.0,2.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2012,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2013,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,0.0,0.0
WV,NTP,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2010,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2011,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2012,0.0,0.0,53.25,0.0
WV,NTP,OTHER,2013,0.0,0.0,0.0,312.0
WV,NTP,OTHER,2014,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2015,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2016,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2017,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2018,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2019,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2020,0.0,0.0,0.0,0.0
WV,NTP,OTHER,2021,0.0,0.0,0.0,0.0
WV,NTP,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2010,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2011,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2012,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2013,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2014,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2015,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2016,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2017,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2018,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2019,0.0,0.0,0.0,11.0
WV,NTP,PACKAGING DISCREPANCY,2020,0.0,0.0,0.0,0.0
WV,NTP,PACKAGING DISCREPANCY,2021,0.0,0.0,0.0,4.0
