state,business_activity,period,count
MN,DISTRIBUTOR,2021,14
MN,HOSPITAL,2021,13
MN,IMPORTER,2021,1
MN,MANUFACTURER,2021,1
MN,MID LEVEL PRACTITIONER,2021,0
MN,NTP,2021,0
MN,PHARMACY,2021,138
MN,PRACTITIONER,2021,17
MN,RESEARCHER,2021,0
MN,REVERSE DISTRIBUTOR,2021,2
MO,ANALYTICAL LAB,2021,0
MO,CANINE HANDLER,2021,0
MO,DISTRIBUTOR,2021,26
MO,HOSPITAL,2021,92
MO,MANUFACTURER,2021,5
MO,MID LEVEL PRACTITIONER,2021,1
MO,NTP,2021,3
MO,PHARMACY,2021,3363
MO,PRACTITIONER,2021,8
MO,RESEARCHER,2021,1
MO,TEACHING INSTITUTION,2021,0
MP,PHARMACY,2021,1
MS,DISTRIBUTOR,2021,104
MS,EXPORTER,2021,1
MS,HOSPITAL,2021,22
MS,MANUFACTURER,2021,0
MS,MID LEVEL PRACTITIONER,2021,0
MS,PHARMACY,2021,57
MS,PRACTITIONER,2021,1
MS,RESEARCHER,2021,0
MT,HOSPITAL,2021,42
MT,MID LEVEL PRACTITIONER,2021,0
MT,NTP,2021,0
MT,PHARMACY,2021,27
MT,PRACTITIONER,2021,4
NC,ANALYTICAL LAB,2021,0
NC,CANINE HANDLER,2021,0
NC,DISTRIBUTOR,2021,26
NC,EXPORTER,2021,0
NC,HOSPITAL,2021,149
NC,IMPORTER,2021,0
NC,MANUFACTURER,2021,4
NC,MID LEVEL PRACTITIONER,2021,21
NC,NTP,2021,10
NC,PHARMACY,2021,315
NC,PRACTITIONER,2021,20
NC,RESEARCHER,2021,1
NC,REVERSE DISTRIBUTOR,2021,0
NC,TEACHING INSTITUTION,2021,0
ND,DISTRIBUTOR,2021,0
ND,HOSPITAL,2021,3
ND,IMPORTER,2021,0
ND,MANUFACTURER,2021,0
ND,NTP,2021,1
ND,PHARMACY,2021,7
ND,PRACTITIONER,2021,0
NE,DISTRIBUTOR,2021,0
NE,HOSPITAL,2021,8
NE,MANUFACTURER,2021,0
NE,MID LEVEL PRACTITIONER,2021,1
NE,PHARMACY,2021,33
NE,PRACTITIONER,2021,6
NE,RESEARCHER,2021,0
NH,DISTRIBUTOR,2021,0
NH,HOSPITAL,2021,8
NH,IMPORTER,2021,0
NH,MID LEVEL PRACTITIONER,2021,0
NH,NTP,2021,0
NH,PHARMACY,2021,37
NH,PRACTITIONER,2021,3
NJ,ANALYTICAL LAB,2021,0
NJ,CANINE HANDLER,2021,0
NJ,DISTRIBUTOR,2021,26
NJ,EXPORTER,2021,0
NJ,HOSPITAL,2021,21
NJ,IMPORTER,2021,0
NJ,MANUFACTURER,2021,4
NJ,MID LEVEL PRACTITIONER,2021,1
NJ,NTP,2021,9
NJ,PHARMACY,2021,219
NJ,PRACTITIONER,2021,15
NJ,RESEARCHER,2021,0
NM,HOSPITAL,2021,37
NM,MANUFACTURER,2021,0
NM,MID LEVEL PRACTITIONER,2021,3
NM,NTP,2021,1
NM,PHARMACY,2021,31
NM,PRACTITIONER,2021,6
NM,TEACHING INSTITUTION,2021,0
NV,DISTRIBUTOR,2021,10
NV,HOSPITAL,2021,38
NV,MANUFACTURER,2021,0
NV,MID LEVEL PRACTITIONER,2021,0
NV,NTP,2021,0
NV,PHARMACY,2021,126
NV,PRACTITIONER,2021,9
NV,RESEARCHER,2021,0
NY,ANALYTICAL LAB,2021,0
NY,DISTRIBUTOR,2021,34
NY,HOSPITAL,2021,85
NY,IMPORTER,2021,0
NY,MANUFACTURER,2021,2
NY,MID LEVEL PRACTITIONER,2021,0
NY,NTP,2021,0
NY,PHARMACY,2021,412
NY,PRACTITIONER,2021,34
NY,RESEARCHER,2021,2
NY,TEACHING INSTITUTION,2021,0
OH,ANALYTICAL LAB,2021,0
OH,DISTRIBUTOR,2021,45
OH,HOSPITAL,2021,187
OH,IMPORTER,2021,0
OH,MANUFACTURER,2021,3
OH,MID LEVEL PRACTITIONER,2021,1
OH,NTP,2021,4
OH,PHARMACY,2021,913
OH,PRACTITIONER,2021,7
OH,RESEARCHER,2021,2
OH,REVERSE DISTRIBUTOR,2021,0
OH,TEACHING INSTITUTION,2021,0
OK,ANALYTICAL LAB,2021,0
OK,CANINE HANDLER,2021,1
OK,DISTRIBUTOR,2021,9
OK,HOSPITAL,2021,43
OK,MANUFACTURER,2021,1
OK,MID LEVEL PRACTITIONER,2021,3
OK,NTP,2021,0
OK,PHARMACY,2021,81
OK,PRACTITIONER,2021,3
OK,REVERSE DISTRIBUTOR,2021,0
OR,DISTRIBUTOR,2021,4
OR,HOSPITAL,2021,29
OR,MANUFACTURER,2021,0
OR,MID LEVEL PRACTITIONER,2021,0
OR,NTP,2021,11
OR,PHARMACY,2021,142
OR,PRACTITIONER,2021,11
PA,ANALYTICAL LAB,2021,0
PA,DISTRIBUTOR,2021,69
PA,HOSPITAL,2021,113
PA,MANUFACTURER,2021,3
PA,MID LEVEL PRACTITIONER,2021,0
PA,NTP,2021,1
PA,PHARMACY,2021,1081
PA,PRACTITIONER,2021,16
PA,RESEARCHER,2021,1
PA,REVERSE DISTRIBUTOR,2021,0
PR,ANALYTICAL LAB,2021,0
PR,CANINE HANDLER,2021,0
PR,DISTRIBUTOR,2021,2
PR,EXPORTER,2021,0
PR,HOSPITAL,2021,7
PR,MANUFACTURER,2021,0
PR,NTP,2021,0
PR,PHARMACY,2021,12
RI,DISTRIBUTOR,2021,5
RI,EXPORTER,2021,0
RI,HOSPITAL,2021,10
RI,MANUFACTURER,2021,0
RI,NTP,2021,1
RI,PHARMACY,2021,17
RI,PRACTITIONER,2021,0
SC,ANALYTICAL LAB,2021,0
SC,CANINE HANDLER,2021,0
SC,DISTRIBUTOR,2021,18
SC,HOSPITAL,2021,81
SC,IMPORTER,2021,2
SC,MANUFACTURER,2021,0
SC,MID LEVEL PRACTITIONER,2021,0
SC,NTP,2021,0
SC,PHARMACY,2021,560
SC,PRACTITIONER,2021,19
SC,RESEARCHER,2021,0
SD,HOSPITAL,2021,9
SD,MID LEVEL PRACTITIONER,2021,0
SD,PHARMACY,2021,13
SD,PRACTITIONER,2021,0
TN,ANALYTICAL LAB,2021,0
TN,DISTRIBUTOR,2021,114
TN,EXPORTER,2021,0
TN,HOSPITAL,2021,148
TN,IMPORTER,2021,1
TN,MANUFACTURER,2021,2
TN,MID LEVEL PRACTITIONER,2021,7
TN,NTP,2021,2
TN,PHARMACY,2021,557
TN,PRACTITIONER,2021,13
TN,RESEARCHER,2021,0
TN,REVERSE DISTRIBUTOR,2021,14
TX,ANALYTICAL LAB,2021,0
TX,CANINE HANDLER,2021,0
TX,DISTRIBUTOR,2021,65
TX,HOSPITAL,2021,230
TX,MANUFACTURER,2021,26
TX,MID LEVEL PRACTITIONER,2021,8
TX,NTP,2021,1
TX,PHARMACY,2021,580
TX,PRACTITIONER,2021,44
TX,RESEARCHER,2021,1
TX,REVERSE DISTRIBUTOR,2021,3913
TX,TEACHING INSTITUTION,2021,0
UT,ANALYTICAL LAB,2021,0
UT,DISTRIBUTOR,2021,5
UT,HOSPITAL,2021,36
UT,MANUFACTURER,2021,0
UT,MID LEVEL PRACTITIONER,2021,1
UT,NTP,2021,1
UT,PHARMACY,2021,67
UT,PRACTITIONER,2021,5
UT,RESEARCHER,2021,0
VA,ANALYTICAL LAB,2021,0
VA,CANINE HANDLER,2021,0
VA,DISTRIBUTOR,2021,15
VA,HOSPITAL,2021,68
VA,IMPORTER,2021,0
VA,MANUFACTURER,2021,0
VA,MID LEVEL PRACTITIONER,2021,0
VA,NTP,2021,3
VA,PHARMACY,2021,345
VA,PRACTITIONER,2021,18
VA,RESEARCHER,2021,2
VA,TEACHING INSTITUTION,2021,0
VI,HOSPITAL,2021,0
VI,PHARMACY,2021,0
VT,CANINE HANDLER,2021,0
VT,DISTRIBUTOR,2021,2
VT,HOSPITAL,2021,2
VT,MANUFACTURER,2021,0
VT,MID LEVEL PRACTITIONER,2021,1
VT,NTP,2021,1
VT,PHARMACY,2021,14
VT,PRACTITIONER,2021,0
VT,TEACHING INSTITUTION,2021,0
WA,DISTRIBUTOR,2021,13
WA,HOSPITAL,2021,52
WA,MANUFACTURER,2021,1
WA,MID LEVEL PRACTITIONER,2021,0
WA,NTP,2021,3
WA,PHARMACY,2021,285
WA,PRACTITIONER,2021,17
WA,RESEARCHER,2021,1
WI,DISTRIBUTOR,2021,6
WI,HOSPITAL,2021,35
WI,IMPORTER,2021,0
WI,MID LEVEL PRACTITIONER,2021,0
WI,NTP,2021,0
WI,PHARMACY,2021,68
WI,PRACTITIONER,2021,7
WI,RESEARCHER,2021,0
WI,REVERSE DISTRIBUTOR,2021,0
WV,CANINE HANDLER,2021,0
WV,DISTRIBUTOR,2021,5
WV,HOSPITAL,2021,27
WV,IMPORTER,2021,0
WV,MANUFACTURER,2021,0
WV,MID LEVEL PRACTITIONER,2021,0
WV,NTP,2021,3
WV,PHARMACY,2021,46
WV,PRACTITIONER,2021,1
WY,CANINE HANDLER,2021,0
WY,HOSPITAL,2021,6
WY,IMPORTER,2021,0
WY,MID LEVEL PRACTITIONER,2021,0
WY,PHARMACY,2021,13
WY,PRACTITIONER,2021,0
AK,DISTRIBUTOR,JAN-SEP 2022,2
AK,HOSPITAL,JAN-SEP 2022,7
AK,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
AK,PHARMACY,JAN-SEP 2022,11
AK,PRACTITIONER,JAN-SEP 2022,0
AL,ANALYTICAL LAB,JAN-SEP 2022,0
AL,DISTRIBUTOR,JAN-SEP 2022,10
AL,EXPORTER,JAN-SEP 2022,0
AL,HOSPITAL,JAN-SEP 2022,26
AL,MANUFACTURER,JAN-SEP 2022,0
AL,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
AL,NTP,JAN-SEP 2022,1
AL,PHARMACY,JAN-SEP 2022,183
AL,PRACTITIONER,JAN-SEP 2022,5
AL,RESEARCHER,JAN-SEP 2022,0
AP,HOSPITAL,JAN-SEP 2022,0
AR,CANINE HANDLER,JAN-SEP 2022,0
AR,DISTRIBUTOR,JAN-SEP 2022,0
AR,HOSPITAL,JAN-SEP 2022,20
AR,MANUFACTURER,JAN-SEP 2022,3
AR,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
AR,NTP,JAN-SEP 2022,0
AR,PHARMACY,JAN-SEP 2022,37
AR,PRACTITIONER,JAN-SEP 2022,4
AR,RESEARCHER,JAN-SEP 2022,0
AS,HOSPITAL,JAN-SEP 2022,0
AZ,ANALYTICAL LAB,JAN-SEP 2022,0
AZ,CANINE HANDLER,JAN-SEP 2022,0
AZ,DISTRIBUTOR,JAN-SEP 2022,11
AZ,HOSPITAL,JAN-SEP 2022,53
AZ,MANUFACTURER,JAN-SEP 2022,6
AZ,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
AZ,NTP,JAN-SEP 2022,1
AZ,PHARMACY,JAN-SEP 2022,2109
AZ,PRACTITIONER,JAN-SEP 2022,15
AZ,RESEARCHER,JAN-SEP 2022,0
CA,CANINE HANDLER,JAN-SEP 2022,0
CA,DISTRIBUTOR,JAN-SEP 2022,59
CA,EXPORTER,JAN-SEP 2022,0
CA,HOSPITAL,JAN-SEP 2022,245
CA,MANUFACTURER,JAN-SEP 2022,5
CA,MID LEVEL PRACTITIONER,JAN-SEP 2022,2
CA,NTP,JAN-SEP 2022,7
CA,PHARMACY,JAN-SEP 2022,1161
CA,PRACTITIONER,JAN-SEP 2022,60
CA,RESEARCHER,JAN-SEP 2022,4
CA,REVERSE DISTRIBUTOR,JAN-SEP 2022,0
CA,TEACHING INSTITUTION,JAN-SEP 2022,0
CO,ANALYTICAL LAB,JAN-SEP 2022,0
CO,CANINE HANDLER,JAN-SEP 2022,0
CO,DISTRIBUTOR,JAN-SEP 2022,7
CO,HOSPITAL,JAN-SEP 2022,30
CO,IMPORTER,JAN-SEP 2022,0
CO,MANUFACTURER,JAN-SEP 2022,4
CO,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
CO,NTP,JAN-SEP 2022,0
CO,PHARMACY,JAN-SEP 2022,145
CO,PRACTITIONER,JAN-SEP 2022,15
CO,RESEARCHER,JAN-SEP 2022,0
CO,TEACHING INSTITUTION,JAN-SEP 2022,0
CT,ANALYTICAL LAB,JAN-SEP 2022,0
CT,CANINE HANDLER,JAN-SEP 2022,0
CT,DISTRIBUTOR,JAN-SEP 2022,0
CT,EXPORTER,JAN-SEP 2022,0
CT,HOSPITAL,JAN-SEP 2022,21
CT,MANUFACTURER,JAN-SEP 2022,0
CT,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
CT,NTP,JAN-SEP 2022,0
CT,PHARMACY,JAN-SEP 2022,126
CT,PRACTITIONER,JAN-SEP 2022,4
CT,RESEARCHER,JAN-SEP 2022,0
DC,DISTRIBUTOR,JAN-SEP 2022,0
DC,HOSPITAL,JAN-SEP 2022,5
DC,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
DC,PHARMACY,JAN-SEP 2022,20
DC,PRACTITIONER,JAN-SEP 2022,2
DC,RESEARCHER,JAN-SEP 2022,0
DC,TEACHING INSTITUTION,JAN-SEP 2022,0
DE,ANALYTICAL LAB,JAN-SEP 2022,0
DE,DISTRIBUTOR,JAN-SEP 2022,0
DE,HOSPITAL,JAN-SEP 2022,1
DE,MANUFACTURER,JAN-SEP 2022,0
DE,NTP,JAN-SEP 2022,0
DE,PHARMACY,JAN-SEP 2022,39
DE,PRACTITIONER,JAN-SEP 2022,0
DE,RESEARCHER,JAN-SEP 2022,0
FL,ANALYTICAL LAB,JAN-SEP 2022,0
FL,CANINE HANDLER,JAN-SEP 2022,0
FL,DISTRIBUTOR,JAN-SEP 2022,43
FL,EXPORTER,JAN-SEP 2022,1
FL,HOSPITAL,JAN-SEP 2022,135
FL,IMPORTER,JAN-SEP 2022,1
FL,MANUFACTURER,JAN-SEP 2022,1
FL,MID LEVEL PRACTITIONER,JAN-SEP 2022,2
FL,NTP,JAN-SEP 2022,3
FL,PHARMACY,JAN-SEP 2022,731
FL,PRACTITIONER,JAN-SEP 2022,13
FL,RESEARCHER,JAN-SEP 2022,1
FL,REVERSE DISTRIBUTOR,JAN-SEP 2022,2
GA,ANALYTICAL LAB,JAN-SEP 2022,0
GA,CANINE HANDLER,JAN-SEP 2022,0
GA,DISTRIBUTOR,JAN-SEP 2022,18
GA,EXPORTER,JAN-SEP 2022,1
GA,HOSPITAL,JAN-SEP 2022,121
GA,MANUFACTURER,JAN-SEP 2022,0
GA,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
GA,NTP,JAN-SEP 2022,1
GA,PHARMACY,JAN-SEP 2022,273
GA,PRACTITIONER,JAN-SEP 2022,18
GA,RESEARCHER,JAN-SEP 2022,0
GA,REVERSE DISTRIBUTOR,JAN-SEP 2022,1
GU,HOSPITAL,JAN-SEP 2022,0
GU,PHARMACY,JAN-SEP 2022,0
HI,DISTRIBUTOR,JAN-SEP 2022,2
HI,HOSPITAL,JAN-SEP 2022,7
HI,NTP,JAN-SEP 2022,0
HI,PHARMACY,JAN-SEP 2022,24
HI,PRACTITIONER,JAN-SEP 2022,1
IA,ANALYTICAL LAB,JAN-SEP 2022,0
IA,CANINE HANDLER,JAN-SEP 2022,0
IA,DISTRIBUTOR,JAN-SEP 2022,6
IA,HOSPITAL,JAN-SEP 2022,14
IA,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
IA,NTP,JAN-SEP 2022,0
IA,PHARMACY,JAN-SEP 2022,45
IA,PRACTITIONER,JAN-SEP 2022,2
IA,RESEARCHER,JAN-SEP 2022,0
ID,CANINE HANDLER,JAN-SEP 2022,0
ID,DISTRIBUTOR,JAN-SEP 2022,0
ID,HOSPITAL,JAN-SEP 2022,5
ID,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
ID,PHARMACY,JAN-SEP 2022,58
ID,PRACTITIONER,JAN-SEP 2022,5
IL,ANALYTICAL LAB,JAN-SEP 2022,0
IL,CANINE HANDLER,JAN-SEP 2022,0
IL,DISTRIBUTOR,JAN-SEP 2022,10
IL,EXPORTER,JAN-SEP 2022,0
IL,HOSPITAL,JAN-SEP 2022,48
IL,MANUFACTURER,JAN-SEP 2022,2
IL,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
IL,NTP,JAN-SEP 2022,0
IL,PHARMACY,JAN-SEP 2022,465
IL,PRACTITIONER,JAN-SEP 2022,10
IL,RESEARCHER,JAN-SEP 2022,0
IL,REVERSE DISTRIBUTOR,JAN-SEP 2022,7
IL,TEACHING INSTITUTION,JAN-SEP 2022,0
IN,ANALYTICAL LAB,JAN-SEP 2022,0
IN,CANINE HANDLER,JAN-SEP 2022,0
IN,DISTRIBUTOR,JAN-SEP 2022,14
IN,HOSPITAL,JAN-SEP 2022,119
IN,IMPORTER,JAN-SEP 2022,0
IN,MANUFACTURER,JAN-SEP 2022,0
IN,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
IN,NTP,JAN-SEP 2022,0
IN,PHARMACY,JAN-SEP 2022,208
IN,PRACTITIONER,JAN-SEP 2022,6
IN,RESEARCHER,JAN-SEP 2022,0
IN,REVERSE DISTRIBUTOR,JAN-SEP 2022,0
KS,CANINE HANDLER,JAN-SEP 2022,0
KS,DISTRIBUTOR,JAN-SEP 2022,3
KS,HOSPITAL,JAN-SEP 2022,25
KS,MANUFACTURER,JAN-SEP 2022,1
KS,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
KS,NTP,JAN-SEP 2022,0
KS,PHARMACY,JAN-SEP 2022,281
KS,PRACTITIONER,JAN-SEP 2022,3
KS,RESEARCHER,JAN-SEP 2022,0
KY,CANINE HANDLER,JAN-SEP 2022,0
KY,DISTRIBUTOR,JAN-SEP 2022,72
KY,EXPORTER,JAN-SEP 2022,0
KY,HOSPITAL,JAN-SEP 2022,86
KY,IMPORTER,JAN-SEP 2022,0
KY,MANUFACTURER,JAN-SEP 2022,0
KY,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
KY,NTP,JAN-SEP 2022,0
KY,PHARMACY,JAN-SEP 2022,89
KY,PRACTITIONER,JAN-SEP 2022,3
KY,RESEARCHER,JAN-SEP 2022,0
LA,DISTRIBUTOR,JAN-SEP 2022,10
LA,HOSPITAL,JAN-SEP 2022,67
LA,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
LA,NTP,JAN-SEP 2022,0
LA,PHARMACY,JAN-SEP 2022,72
LA,PRACTITIONER,JAN-SEP 2022,3
MA,CANINE HANDLER,JAN-SEP 2022,0
MA,DISTRIBUTOR,JAN-SEP 2022,18
MA,HOSPITAL,JAN-SEP 2022,75
MA,MANUFACTURER,JAN-SEP 2022,2
MA,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
MA,NTP,JAN-SEP 2022,2
MA,PHARMACY,JAN-SEP 2022,132
MA,PRACTITIONER,JAN-SEP 2022,7
MA,RESEARCHER,JAN-SEP 2022,1
MD,ANALYTICAL LAB,JAN-SEP 2022,0
MD,DISTRIBUTOR,JAN-SEP 2022,0
MD,EXPORTER,JAN-SEP 2022,0
MD,HOSPITAL,JAN-SEP 2022,25
MD,MANUFACTURER,JAN-SEP 2022,1
MD,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
MD,NTP,JAN-SEP 2022,2
MD,PHARMACY,JAN-SEP 2022,173
MD,PRACTITIONER,JAN-SEP 2022,5
MD,RESEARCHER,JAN-SEP 2022,0
ME,DISTRIBUTOR,JAN-SEP 2022,0
ME,HOSPITAL,JAN-SEP 2022,10
ME,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
ME,NTP,JAN-SEP 2022,0
ME,PHARMACY,JAN-SEP 2022,21
ME,PRACTITIONER,JAN-SEP 2022,2
ME,RESEARCHER,JAN-SEP 2022,0
MI,CANINE HANDLER,JAN-SEP 2022,0
MI,DISTRIBUTOR,JAN-SEP 2022,15
MI,EXPORTER,JAN-SEP 2022,0
MI,HOSPITAL,JAN-SEP 2022,65
MI,IMPORTER,JAN-SEP 2022,0
MI,MANUFACTURER,JAN-SEP 2022,0
MI,MID LEVEL PRACTITIONER,JAN-SEP 2022,3
MI,NTP,JAN-SEP 2022,0
MI,PHARMACY,JAN-SEP 2022,368
MI,PRACTITIONER,JAN-SEP 2022,11
MI,RESEARCHER,JAN-SEP 2022,1
MI,REVERSE DISTRIBUTOR,JAN-SEP 2022,0
MI,TEACHING INSTITUTION,JAN-SEP 2022,0
MN,ANALYTICAL LAB,JAN-SEP 2022,0
MN,CANINE HANDLER,JAN-SEP 2022,0
MN,DISTRIBUTOR,JAN-SEP 2022,6
MN,HOSPITAL,JAN-SEP 2022,16
MN,IMPORTER,JAN-SEP 2022,0
MN,MANUFACTURER,JAN-SEP 2022,0
MN,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
MN,NTP,JAN-SEP 2022,0
MN,PHARMACY,JAN-SEP 2022,89
MN,PRACTITIONER,JAN-SEP 2022,2
MN,RESEARCHER,JAN-SEP 2022,0
MN,REVERSE DISTRIBUTOR,JAN-SEP 2022,1
MO,ANALYTICAL LAB,JAN-SEP 2022,0
MO,CANINE HANDLER,JAN-SEP 2022,0
MO,DISTRIBUTOR,JAN-SEP 2022,17
MO,HOSPITAL,JAN-SEP 2022,88
MO,MANUFACTURER,JAN-SEP 2022,0
MO,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
MO,NTP,JAN-SEP 2022,0
MO,PHARMACY,JAN-SEP 2022,2030
MO,PRACTITIONER,JAN-SEP 2022,5
MO,RESEARCHER,JAN-SEP 2022,0
MO,TEACHING INSTITUTION,JAN-SEP 2022,0
MP,PHARMACY,JAN-SEP 2022,0
MS,DISTRIBUTOR,JAN-SEP 2022,77
MS,EXPORTER,JAN-SEP 2022,0
MS,HOSPITAL,JAN-SEP 2022,26
MS,MANUFACTURER,JAN-SEP 2022,0
MS,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
MS,PHARMACY,JAN-SEP 2022,36
MS,PRACTITIONER,JAN-SEP 2022,0
MS,RESEARCHER,JAN-SEP 2022,0
MT,HOSPITAL,JAN-SEP 2022,28
MT,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
MT,NTP,JAN-SEP 2022,0
MT,PHARMACY,JAN-SEP 2022,17
MT,PRACTITIONER,JAN-SEP 2022,0
NC,ANALYTICAL LAB,JAN-SEP 2022,0
NC,CANINE HANDLER,JAN-SEP 2022,0
NC,DISTRIBUTOR,JAN-SEP 2022,31
NC,EXPORTER,JAN-SEP 2022,0
NC,HOSPITAL,JAN-SEP 2022,79
NC,IMPORTER,JAN-SEP 2022,0
NC,MANUFACTURER,JAN-SEP 2022,1
NC,MID LEVEL PRACTITIONER,JAN-SEP 2022,14
NC,NTP,JAN-SEP 2022,2
NC,PHARMACY,JAN-SEP 2022,238
NC,PRACTITIONER,JAN-SEP 2022,20
NC,RESEARCHER,JAN-SEP 2022,0
NC,REVERSE DISTRIBUTOR,JAN-SEP 2022,0
NC,TEACHING INSTITUTION,JAN-SEP 2022,0
ND,DISTRIBUTOR,JAN-SEP 2022,0
ND,HOSPITAL,JAN-SEP 2022,2
ND,IMPORTER,JAN-SEP 2022,0
ND,MANUFACTURER,JAN-SEP 2022,0
ND,NTP,JAN-SEP 2022,0
ND,PHARMACY,JAN-SEP 2022,6
ND,PRACTITIONER,JAN-SEP 2022,1
NE,DISTRIBUTOR,JAN-SEP 2022,0
NE,HOSPITAL,JAN-SEP 2022,22
NE,MANUFACTURER,JAN-SEP 2022,0
NE,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
NE,PHARMACY,JAN-SEP 2022,40
NE,PRACTITIONER,JAN-SEP 2022,2
NE,RESEARCHER,JAN-SEP 2022,0
NH,DISTRIBUTOR,JAN-SEP 2022,0
NH,HOSPITAL,JAN-SEP 2022,19
NH,IMPORTER,JAN-SEP 2022,0
NH,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
NH,NTP,JAN-SEP 2022,0
NH,PHARMACY,JAN-SEP 2022,43
NH,PRACTITIONER,JAN-SEP 2022,6
NJ,ANALYTICAL LAB,JAN-SEP 2022,0
NJ,CANINE HANDLER,JAN-SEP 2022,0
NJ,DISTRIBUTOR,JAN-SEP 2022,49
NJ,EXPORTER,JAN-SEP 2022,0
NJ,HOSPITAL,JAN-SEP 2022,10
NJ,IMPORTER,JAN-SEP 2022,1
NJ,MANUFACTURER,JAN-SEP 2022,4
NJ,MID LEVEL PRACTITIONER,JAN-SEP 2022,2
NJ,NTP,JAN-SEP 2022,1
NJ,PHARMACY,JAN-SEP 2022,168
NJ,PRACTITIONER,JAN-SEP 2022,13
NJ,RESEARCHER,JAN-SEP 2022,0
NM,HOSPITAL,JAN-SEP 2022,31
NM,MANUFACTURER,JAN-SEP 2022,0
NM,MID LEVEL PRACTITIONER,JAN-SEP 2022,2
NM,NTP,JAN-SEP 2022,0
NM,PHARMACY,JAN-SEP 2022,26
NM,PRACTITIONER,JAN-SEP 2022,3
NM,TEACHING INSTITUTION,JAN-SEP 2022,0
NV,DISTRIBUTOR,JAN-SEP 2022,6
NV,HOSPITAL,JAN-SEP 2022,20
NV,MANUFACTURER,JAN-SEP 2022,0
NV,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
NV,NTP,JAN-SEP 2022,0
NV,PHARMACY,JAN-SEP 2022,178
NV,PRACTITIONER,JAN-SEP 2022,2
NV,RESEARCHER,JAN-SEP 2022,0
NY,ANALYTICAL LAB,JAN-SEP 2022,1
NY,DISTRIBUTOR,JAN-SEP 2022,42
NY,HOSPITAL,JAN-SEP 2022,78
NY,IMPORTER,JAN-SEP 2022,0
NY,MANUFACTURER,JAN-SEP 2022,8
NY,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
NY,NTP,JAN-SEP 2022,1
NY,PHARMACY,JAN-SEP 2022,308
NY,PRACTITIONER,JAN-SEP 2022,32
NY,RESEARCHER,JAN-SEP 2022,1
NY,TEACHING INSTITUTION,JAN-SEP 2022,0
OH,ANALYTICAL LAB,JAN-SEP 2022,0
OH,DISTRIBUTOR,JAN-SEP 2022,35
OH,HOSPITAL,JAN-SEP 2022,108
OH,IMPORTER,JAN-SEP 2022,0
OH,MANUFACTURER,JAN-SEP 2022,5
OH,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
OH,NTP,JAN-SEP 2022,4
OH,PHARMACY,JAN-SEP 2022,607
OH,PRACTITIONER,JAN-SEP 2022,9
OH,RESEARCHER,JAN-SEP 2022,1
OH,REVERSE DISTRIBUTOR,JAN-SEP 2022,0
OH,TEACHING INSTITUTION,JAN-SEP 2022,0
OK,ANALYTICAL LAB,JAN-SEP 2022,1
OK,CANINE HANDLER,JAN-SEP 2022,0
OK,DISTRIBUTOR,JAN-SEP 2022,7
OK,HOSPITAL,JAN-SEP 2022,20
OK,MANUFACTURER,JAN-SEP 2022,0
OK,MID LEVEL PRACTITIONER,JAN-SEP 2022,2
OK,NTP,JAN-SEP 2022,0
OK,PHARMACY,JAN-SEP 2022,44
OK,PRACTITIONER,JAN-SEP 2022,1
OK,REVERSE DISTRIBUTOR,JAN-SEP 2022,0
OR,DISTRIBUTOR,JAN-SEP 2022,4
OR,HOSPITAL,JAN-SEP 2022,10
OR,MANUFACTURER,JAN-SEP 2022,0
OR,MID LEVEL PRACTITIONER,JAN-SEP 2022,0
OR,NTP,JAN-SEP 2022,0
OR,PHARMACY,JAN-SEP 2022,113
OR,PRACTITIONER,JAN-SEP 2022,4
PA,ANALYTICAL LAB,JAN-SEP 2022,0
PA,DISTRIBUTOR,JAN-SEP 2022,32
PA,HOSPITAL,JAN-SEP 2022,64
PA,MANUFACTURER,JAN-SEP 2022,3
PA,MID LEVEL PRACTITIONER,JAN-SEP 2022,1
PA,NTP,JAN-SEP 2022,0
